1714351,"Cicero, IL",Cicero,IL,68.8145,83505.4
1715599,"Collinsville, IL",Collinsville,IL,29.9487,25193.9
1716691,"Country Club Hills, IL",Country Club Hills,IL,28.4947,16161.4
1717458,"Crest Hill, IL",Crest Hill,IL,21.0142,20406.9
1717887,"Crystal Lake, IL",Crystal Lake,IL,28.1055,40697.1
1718563,"Danville, IL",Danville,IL,30.7766,32579.8
1718628,"Darien, IL",Darien,IL,31.6994,22059.4
1718823,"Decatur, IL",Decatur,IL,32.9654,75453.2
1718992,"Deerfield, IL",Deerfield,IL,39.5817,18110.6
1719161,"DeKalb, IL",DeKalb,IL,35.0863,42622.2
1719642,"Des Plaines, IL",Des Plaines,IL,47.6576,58783.6
1720292,"Dolton, IL",Dolton,IL,44.8741,23062.3
1720591,"Downers Grove, IL",Downers Grove,IL,43.2944,48135.4
1722073,"East Moline, IL",East Moline,IL,32.093,21064.9
1722164,"East Peoria, IL",East Peoria,IL,12.8679,22939.1
1722255,"East St. Louis, IL",East St. Louis,IL,28.3073,26707.4
1722697,"Edwardsville, IL",Edwardsville,IL,29.1121,23989.8
1723074,"Elgin, IL",Elgin,IL,38.4698,107356
1723256,"Elk Grove Village, IL",Elk Grove Village,IL,38.7807,32768.6
1723620,"Elmhurst, IL",Elmhurst,IL,48.4514,43995.8
1723724,"Elmwood Park, IL",Elmwood Park,IL,67.612,24259.2
1724582,"Evanston, IL",Evanston,IL,74.0146,74590.8
1724634,"Evergreen Park, IL",Evergreen Park,IL,56.9305,19793.9
1725141,"Fairview Heights, IL",Fairview Heights,IL,25.6771,16800.8
1727624,"Frankfort, IL",Frankfort,IL,18.0493,17397.7
1727702,"Franklin Park, IL",Franklin Park,IL,57.0657,18336.7
1727884,"Freeport, IL",Freeport,IL,38.455,25446.3
1728326,"Galesburg, IL",Galesburg,IL,35.429,31460.8
1728872,"Geneva, IL",Geneva,IL,36.4994,21245.5
1729730,"Glendale Heights, IL",Glendale Heights,IL,34.944,33078.6
1729756,"Glen Ellyn, IL",Glen Ellyn,IL,46.2537,27311.4
1729938,"Glenview, IL",Glenview,IL,37.6469,45331.8
1730094,"Godfrey, IL",Godfrey,IL,10.1197,17968.4
1730926,"Granite City, IL",Granite City,IL,31.8371,30265.1
1731121,"Grayslake, IL",Grayslake,IL,25.0327,20613.3
1732018,"Gurnee, IL",Gurnee,IL,22.1486,30699.1
1732746,"Hanover Park, IL",Hanover Park,IL,39.1595,37072.9
1733383,"Harvey, IL",Harvey,IL,48.9212,25077.7
1734722,"Highland Park, IL",Highland Park,IL,39.9768,29831.1
1735307,"Hinsdale, IL",Hinsdale,IL,45.4429,16689
1735411,"Hoffman Estates, IL",Hoffman Estates,IL,32.947,51497.7
1735835,"Homer Glen, IL",Homer Glen,IL,11.8921,24126.9
1735879,"Homewood, IL",Homewood,IL,39.0064,19450
1736750,"Huntley, IL",Huntley,IL,9.6263,23863.9
1738115,"Jacksonville, IL",Jacksonville,IL,34.1032,19163.1
1738570,"Joliet, IL",Joliet,IL,31.7713,145134
1738934,"Kankakee, IL",Kankakee,IL,47.2017,27365.7
1741105,"Lake Forest, IL",Lake Forest,IL,18.7102,19308.3
1741183,"Lake in the Hills, IL",Lake in the Hills,IL,18.5797,28833
1741742,"Lake Zurich, IL",Lake Zurich,IL,29.2261,19194.4
1742028,"Lansing, IL",Lansing,IL,43.0659,27633.6
1743250,"Libertyville, IL",Libertyville,IL,33.1424,20006
1743939,"Lisle, IL",Lisle,IL,37.2699,21941.1
1744225,"Lockport, IL",Lockport,IL,23.5256,24433
1744407,"Lombard, IL",Lombard,IL,42.6694,42950.5
1745031,"Loves Park, IL",Loves Park,IL,27.7876,24136.6
1745694,"McHenry, IL",McHenry,IL,26.7202,26645.5
1745726,"Machesney Park, IL",Machesney Park,IL,18.7965,23189.4
1745889,"Macomb, IL",Macomb,IL,41.2591,18706.4
1746916,"Marion, IL",Marion,IL,35.6601,16769
1747540,"Matteson, IL",Matteson,IL,22.1256,18762.1
1747553,"Mattoon, IL",Mattoon,IL,35.7958,17831.2
1747774,"Maywood, IL",Maywood,IL,58.5097,23737.1
1748242,"Melrose Park, IL",Melrose Park,IL,60.9281,25681.7
1749854,"Mokena, IL",Mokena,IL,20.9248,18252.7
1749867,"Moline, IL",Moline,IL,39.5429,43553.5
1750218,"Montgomery, IL",Montgomery,IL,18.7494,18311.6
1750647,"Morton Grove, IL",Morton Grove,IL,57.5162,23290.2
1751089,"Mount Prospect, IL",Mount Prospect,IL,47.2558,54390.6
1751349,"Mundelein, IL",Mundelein,IL,33.9049,30782.6
1751622,"Naperville, IL",Naperville,IL,34.301,139972
1752584,"New Lenox, IL",New Lenox,IL,20.1472,23937.7
1753000,"Niles, IL",Niles,IL,61.9687,30462.8
1753234,"Normal, IL",Normal,IL,34.8989,52176.4
1753442,"North Aurora, IL",North Aurora,IL,23.548,16209.6
1753481,"Northbrook, IL",Northbrook,IL,34.0388,32672.4
1753559,"North Chicago, IL",North Chicago,IL,38.836,31901.5
1754638,"Oak Forest, IL",Oak Forest,IL,34.7174,26903.2
1754820,"Oak Lawn, IL",Oak Lawn,IL,54.7813,56198.3
1754885,"Oak Park, IL",Oak Park,IL,72.8139,51544.4
1755249,"O'Fallon, IL",O'Fallon,IL,21.6734,27401.3
1756640,"Orland Park, IL",Orland Park,IL,26.8637,56398.9
1756887,"Oswego, IL",Oswego,IL,18.6714,29810.4
1756926,"Ottawa, IL",Ottawa,IL,38.3375,18297.7
1757225,"Palatine, IL",Palatine,IL,37.3389,68162.3
1757394,"Palos Hills, IL",Palos Hills,IL,30.5274,17179.6
1757732,"Park Forest, IL",Park Forest,IL,31.5066,21209.6
1757875,"Park Ridge, IL",Park Ridge,IL,51.7429,37641.8
1758447,"Pekin, IL",Pekin,IL,38.2968,33991.3
1759000,"Peoria, IL",Peoria,IL,36.7211,114514
1760287,"Plainfield, IL",Plainfield,IL,15.6798,38645.2
1762367,"Quincy, IL",Quincy,IL,42.1897,40091.7
1765000,"Rockford, IL",Rockford,IL,38.678,152492
1765078,"Rock Island, IL",Rock Island,IL,42.0374,38809.1
1765338,"Rolling Meadows, IL",Rolling Meadows,IL,37.5891,23775.2
1765442,"Romeoville, IL",Romeoville,IL,22.2387,39482.4
1765806,"Roselle, IL",Roselle,IL,32.6218,22376.2
1766027,"Round Lake, IL",Round Lake,IL,18.5362,17592.6
1766040,"Round Lake Beach, IL",Round Lake Beach,IL,38.8296,27980.2
1766703,"St. Charles, IL",St. Charles,IL,34.0084,32547.4
1768003,"Schaumburg, IL",Schaumburg,IL,38.7968,74079.6
1770122,"Skokie, IL",Skokie,IL,63.4654,64856.2
1770720,"South Elgin, IL",South Elgin,IL,25.2553,21522
1770850,"South Holland, IL",South Holland,IL,37.1674,22282.3
1772000,"Springfield, IL",Springfield,IL,33.1101,114694
1773157,"Streamwood, IL",Streamwood,IL,32.2061,39693.8
1774223,"Sycamore, IL",Sycamore,IL,25.6221,17043.3
1775484,"Tinley Park, IL",Tinley Park,IL,31.3182,55857.8
1777005,"Urbana, IL",Urbana,IL,46.1271,41581.1
1777694,"Vernon Hills, IL",Vernon Hills,IL,32.4702,24401.8
1777993,"Villa Park, IL",Villa Park,IL,47.4529,21600.3
1779293,"Waukegan, IL",Waukegan,IL,44.9113,88793.6
1780047,"Westchester, IL",Westchester,IL,43.6789,16314.6
1780060,"West Chicago, IL",West Chicago,IL,32.578,26272.4
1780645,"Westmont, IL",Westmont,IL,47.236,24159.6
1781048,"Wheaton, IL",Wheaton,IL,36.6311,52300.3
1781087,"Wheeling, IL",Wheeling,IL,39.2513,37273.6
1782075,"Wilmette, IL",Wilmette,IL,53.4106,26972
1783245,"Woodridge, IL",Woodridge,IL,29.1925,32435.4
1783349,"Woodstock, IL",Woodstock,IL,29.5443,24086.4
1784038,"Yorkville, IL",Yorkville,IL,16.3792,16538.8
1784220,"Zion, IL",Zion,IL,35.0354,24034.6
1801468,"Anderson, IN",Anderson,IN,28.1512,56251.1
1805860,"Bloomington, IN",Bloomington,IN,39.3396,79904.8
1808416,"Brownsburg, IN",Brownsburg,IN,17.1603,20924.5
1810342,"Carmel, IN",Carmel,IN,15.9055,79550.6
1812934,"Clarksville, IN",Clarksville,IN,29.9661,21345.7
1814734,"Columbus, IN",Columbus,IN,25.2558,43372
1816138,"Crown Point, IN",Crown Point,IN,26.9359,27138.4
1819486,"East Chicago, IN",East Chicago,IN,54.5026,29538.1
1820728,"Elkhart, IN",Elkhart,IN,35.358,49881.8
1822000,"Evansville, IN",Evansville,IN,41.6565,116933
1823278,"Fishers, IN",Fishers,IN,15.4491,75128.5
1825000,"Fort Wayne, IN",Fort Wayne,IN,28.3084,252642
1825450,"Franklin, IN",Franklin,IN,24.6069,23296.5
1827000,"Gary, IN",Gary,IN,32.2769,80085.5
1828386,"Goshen, IN",Goshen,IN,27.5121,31250.9
1828800,"Granger, IN",Granger,IN,6.58452,30278.2
1829520,"Greenfield, IN",Greenfield,IN,24.9403,20398.4
1829898,"Greenwood, IN",Greenwood,IN,19.3577,49428.3
1830042,"Griffith, IN",Griffith,IN,34.9954,16907.4
1831000,"Hammond, IN",Hammond,IN,47.268,81145.6
1833466,"Highland, IN",Highland,IN,44.2081,23596.5
1834114,"Hobart, IN",Hobart,IN,20.9997,29048.8
1835302,"Huntington, IN",Huntington,IN,40.3061,17180.4
1836003,"Indianapolis, IN",Indianapolis,IN,28.6502,819398
1838358,"Jeffersonville, IN",Jeffersonville,IN,23.3267,44736.4
1840392,"Kokomo, IN",Kokomo,IN,36.4307,45215.7
1840788,"Lafayette, IN",Lafayette,IN,31.8849,67130.3
1842246,"La Porte, IN",La Porte,IN,37.7821,21847.4
1842426,"Lawrence, IN",Lawrence,IN,20.0784,45590.4
1844658,"Logansport, IN",Logansport,IN,46.9657,18280.7
1846908,"Marion, IN",Marion,IN,34.3305,29802.9
1848528,"Merrillville, IN",Merrillville,IN,22.1492,35639.5
1848798,"Michigan City, IN",Michigan City,IN,33.988,31209.1
1849932,"Mishawaka, IN",Mishawaka,IN,37.2223,47369.7
1851876,"Muncie, IN",Muncie,IN,35.0179,69796.2
1851912,"Munster, IN",Munster,IN,33.1086,23546.6
1852326,"New Albany, IN",New Albany,IN,36.6543,36058.2
1852740,"New Castle, IN",New Castle,IN,37.2647,17731.6
1854180,"Noblesville, IN",Noblesville,IN,13.1372,50706.3
1860246,"Plainfield, IN",Plainfield,IN,17.8071,27395.6
1861092,"Portage, IN",Portage,IN,14.9633,36700
1864260,"Richmond, IN",Richmond,IN,37.7853,36529.2
1868220,"Schererville, IN",Schererville,IN,22.539,28895.1
1868832,"Seymour, IN",Seymour,IN,34.2789,17125.2
1869318,"Shelbyville, IN",Shelbyville,IN,35.864,18877.9
1871000,"South Bend, IN",South Bend,IN,41.6419,101266
1875428,"Terre Haute, IN",Terre Haute,IN,35.5857,60577.7
1878326,"Valparaiso, IN",Valparaiso,IN,36.5455,31530.2
1879208,"Vincennes, IN",Vincennes,IN,42.7919,17933.3
1882700,"Westfield, IN",Westfield,IN,14.1038,29872.3
1882862,"West Lafayette, IN",West Lafayette,IN,47.3434,29220.9
1901855,"Ames, IA",Ames,IA,39.4995,58342.5
1902305,"Ankeny, IA",Ankeny,IA,30.0698,45118.5
1906355,"Bettendorf, IA",Bettendorf,IA,31.4912,33198.3
1909550,"Burlington, IA",Burlington,IA,28.5695,25603.2
1911755,"Cedar Falls, IA",Cedar Falls,IA,33.782,39076
1912000,"Cedar Rapids, IA",Cedar Rapids,IA,31.5365,125681
1914430,"Clinton, IA",Clinton,IA,32.8381,26877.4
1916230,"Coralville, IA",Coralville,IA,27.5449,18774.1
1916860,"Council Bluffs, IA",Council Bluffs,IA,31.6284,62060.8
1919000,"Davenport, IA",Davenport,IA,39.9789,99657
1921000,"Des Moines, IA",Des Moines,IA,41.83,203107
1922395,"Dubuque, IA",Dubuque,IA,40.2095,57780.3
1928515,"Fort Dodge, IA",Fort Dodge,IA,32.4718,25066.4
1938595,"Iowa City, IA",Iowa City,IA,43.02,67573.6
1939765,"Johnston, IA",Johnston,IA,15.7489,17164.4
1949485,"Marion, IA",Marion,IA,29.1257,34622.1
1949755,"Marshalltown, IA",Marshalltown,IA,38.2818,27419.7
1950160,"Mason City, IA",Mason City,IA,36.1913,28014.7
1955110,"Muscatine, IA",Muscatine,IA,34.406,22883.9
1960465,"Ottumwa, IA",Ottumwa,IA,33.3571,24715.4
1973335,"Sioux City, IA",Sioux City,IA,39.3526,82615.2
1979950,"Urbandale, IA",Urbandale,IA,30.136,39442.8
1982425,"Waterloo, IA",Waterloo,IA,34.8147,68259.6
1983910,"West Des Moines, IA",West Des Moines,IA,27.6775,56570.5
2017800,"Derby, KS",Derby,KS,27.2997,21908.1
2018250,"Dodge City, KS",Dodge City,KS,34.8781,26983
2021275,"Emporia, KS",Emporia,KS,43.3323,24637.4
2025325,"Garden City, KS",Garden City,KS,37.5443,26373.7
2025425,"Gardner, KS",Gardner,KS,20.8296,18657.7
2031100,"Hays, KS",Hays,KS,41.8864,20084.4
2033625,"Hutchinson, KS",Hutchinson,KS,30.7379,41654
2035750,"Junction City, KS",Junction City,KS,26.0558,22822.8
2036000,"Kansas City, KS",Kansas City,KS,29.0456,145810
2038900,"Lawrence, KS",Lawrence,KS,37.7746,86851.3
2039000,"Leavenworth, KS",Leavenworth,KS,27.7527,35129.4
2039075,"Leawood, KS",Leawood,KS,20.9997,32089.5
2039350,"Lenexa, KS",Lenexa,KS,29.7983,48219.4
2039825,"Liberal, KS",Liberal,KS,38.4892,20202
2044250,"Manhattan, KS",Manhattan,KS,39.1435,51321.8
2050475,"Newton, KS",Newton,KS,31.7797,18983.6
2052575,"Olathe, KS",Olathe,KS,26.2433,125470
2053775,"Overland Park, KS",Overland Park,KS,33.4542,173005
2056025,"Pittsburg, KS",Pittsburg,KS,34.8176,20059.8
2057575,"Prairie Village, KS",Prairie Village,KS,34.7454,21453
2062700,"Salina, KS",Salina,KS,33.5103,47301
2064500,"Shawnee, KS",Shawnee,KS,23.8836,62127.2
2071000,"Topeka, KS",Topeka,KS,33.4169,126807
2079000,"Wichita, KS",Wichita,KS,31.871,379326
2102368,"Ashland, KY",Ashland,KY,31.7118,21630.3
2108902,"Bowling Green, KY",Bowling Green,KY,32.3754,57891.6
2117848,"Covington, KY",Covington,KY,42.2701,40693.1
2124274,"Elizabethtown, KY",Elizabethtown,KY,26.3458,28538.3
2125300,"Erlanger, KY",Erlanger,KY,21.9665,18052.2
2127982,"Florence, KY",Florence,KY,31.7055,29092.3
2128900,"Frankfort, KY",Frankfort,KY,27.194,25169.3
2130700,"Georgetown, KY",Georgetown,KY,21.1931,28033.7
2135866,"Henderson, KY",Henderson,KY,29.8244,28033.7
2137918,"Hopkinsville, KY",Hopkinsville,KY,21.9626,31426.1
2139142,"Independence, KY",Independence,KY,10.6052,24263.8
2140222,"Jeffersontown, KY",Jeffersontown,KY,27.8636,26737
2146027,"Lexington-Fayette, KY",Lexington-Fayette,KY,33.898,295383
2148006,"Louisville-Jefferson, KY",Louisville-Jefferson,KY,31.1898,599142
2149368,"Madisonville, KY",Madisonville,KY,20.2894,19287.6
2154642,"Murray, KY",Murray,KY,29.0443,17372.6
2156136,"Nicholasville, KY",Nicholasville,KY,27.9493,26973.3
2158620,"Owensboro, KY",Owensboro,KY,35.4874,54378.5
2158836,"Paducah, KY",Paducah,KY,32.4965,24956.6
2163912,"Radcliff, KY",Radcliff,KY,19.6438,21405.9
2165226,"Richmond, KY",Richmond,KY,31.6643,31099.5
2167944,"St. Matthews, KY",St. Matthews,KY,48.0068,17083.3
2183676,"Winchester, KY",Winchester,KY,37.9947,17893.2
2200975,"Alexandria, LA",Alexandria,LA,30.5758,47099.5
2205000,"Baton Rouge, LA",Baton Rouge,LA,37.4995,228866
2205210,"Bayou Cane, LA",Bayou Cane,LA,36.2649,19198.2
2208920,"Bossier City, LA",Bossier City,LA,25.5362,60551.3
2213960,"Central, LA",Central,LA,6.27443,26866.3
2214135,"Chalmette, LA",Chalmette,LA,42.9511,16731.5
2231915,"Gretna, LA",Gretna,LA,62.1254,17681.4
2232755,"Hammond, LA",Hammond,LA,32.7452,19611.1
2233245,"Harvey, LA",Harvey,LA,43.6725,20563.6
2236255,"Houma, LA",Houma,LA,40.091,33341.1
2239475,"Kenner, LA",Kenner,LA,45.0936,66484.1
2240735,"Lafayette, LA",Lafayette,LA,38.8389,118772
2241155,"Lake Charles, LA",Lake Charles,LA,34.9875,71727.6
2242030,"Laplace, LA",Laplace,LA,24.4691,29868.8
2248785,"Marrero, LA",Marrero,LA,44.019,32896.4
2250115,"Metairie, LA",Metairie,LA,52.1475,138437
2251410,"Monroe, LA",Monroe,LA,32.4967,48287.4
2253545,"Natchitoches, LA",Natchitoches,LA,31.9609,18269.6
2254035,"New Iberia, LA",New Iberia,LA,42.1889,30112.8
2255000,"New Orleans, LA",New Orleans,LA,56.2736,343794
2258045,"Opelousas, LA",Opelousas,LA,47.2497,16276.6
2262385,"Prairieville, LA",Prairieville,LA,10.0792,26839
2266655,"Ruston, LA",Ruston,LA,22.4363,21675.4
2269225,"Shenandoah, LA",Shenandoah,LA,20.3797,18154.3
2270000,"Shreveport, LA",Shreveport,LA,29.3236,196835
2270805,"Slidell, LA",Slidell,LA,32.8684,27123.3
2273640,"Sulphur, LA",Sulphur,LA,27.8271,20235
2275180,"Terrytown, LA",Terrytown,LA,52.4071,23186.6
2302060,"Auburn, ME",Auburn,ME,30.256,23070.4
2302100,"Augusta, ME",Augusta,ME,24.5407,19099.5
2302795,"Bangor, ME",Bangor,ME,39.7131,33060.6
2304860,"Biddeford, ME",Biddeford,ME,37.1244,21248
2338740,"Lewiston, ME",Lewiston,ME,44.492,36607.2
2360545,"Portland, ME",Portland,ME,56.9941,66166
2364675,"Saco, ME",Saco,ME,24.3274,18532.9
2371990,"South Portland, ME",South Portland,ME,39.9631,24835.3
2382105,"Westbrook, ME",Westbrook,ME,31.0887,17357.6
2401600,"Annapolis, MD",Annapolis,MD,47.6263,37698.8
2401975,"Arbutus, MD",Arbutus,MD,40.0082,20221.7
2402275,"Arnold, MD",Arnold,MD,13.33,23048.4
2402825,"Aspen Hill, MD",Aspen Hill,MD,30.1653,48534
2403800,"Ballenger Creek, MD",Ballenger Creek,MD,22.7198,18209.5
2404000,"Baltimore, MD",Baltimore,MD,66.1925,620567
2405825,"Bel Air North, MD",Bel Air North,MD,17.6915,30752.3
2405950,"Bel Air South, MD",Bel Air South,MD,22.2098,47526.1
2406400,"Beltsville, MD",Beltsville,MD,35.1332,17133.7
2407125,"Bethesda, MD",Bethesda,MD,47.056,61781.1
2408775,"Bowie, MD",Bowie,MD,24.2049,53625.8
2412350,"Calverton, MD",Calverton,MD,33.3998,17505.9
2412600,"Camp Springs, MD",Camp Springs,MD,20.4219,19243.9
2413325,"Carney, MD",Carney,MD,37.142,29706.9
2414125,"Catonsville, MD",Catonsville,MD,38.1812,41952.3
2416875,"Chillum, MD",Chillum,MD,52.0154,32755
2417900,"Clinton, MD",Clinton,MD,11.4622,36020.2
2418250,"Cockeysville, MD",Cockeysville,MD,33.0235,20765
2418750,"College Park, MD",College Park,MD,52.1304,29857.3
2419125,"Columbia, MD",Columbia,MD,30.3439,99432.4
2420875,"Crofton, MD",Crofton,MD,25.4949,26890.5
2421325,"Cumberland, MD",Cumberland,MD,50.4348,20792
2423975,"Dundalk, MD",Dundalk,MD,46.7634,63402.4
2425150,"Edgewood, MD",Edgewood,MD,22.7187,25495.8
2425575,"Eldersburg, MD",Eldersburg,MD,12.0449,30567.4
2426000,"Ellicott City, MD",Ellicott City,MD,20.253,65572.9
2426600,"Essex, MD",Essex,MD,35.2182,39120
2427250,"Fairland, MD",Fairland,MD,27.0187,23639.7
2428075,"Ferndale, MD",Ferndale,MD,33.5513,16637.7
2429525,"Fort Washington, MD",Fort Washington,MD,14.0424,23727.2
2430325,"Frederick, MD",Frederick,MD,42.5082,64721.5
2431175,"Gaithersburg, MD",Gaithersburg,MD,48.4075,60283.1
2432025,"Germantown, MD",Germantown,MD,34.0639,85830
2432350,"Glassmanor, MD",Glassmanor,MD,33.2583,17350.3
2432650,"Glen Burnie, MD",Glen Burnie,MD,33.5584,67513.4
2434775,"Greenbelt, MD",Greenbelt,MD,41.9375,22850.9
2436075,"Hagerstown, MD",Hagerstown,MD,50.7094,39581.5
2441250,"Hyattsville, MD",Hyattsville,MD,58.4951,18046.9
2441475,"Ilchester, MD",Ilchester,MD,15.7183,23319.4
2444975,"Lake Shore, MD",Lake Shore,MD,10.7206,19403.8
2445325,"Landover, MD",Landover,MD,43.2979,22877.2
2445525,"Langley Park, MD",Langley Park,MD,67.2767,18511.5
2445900,"Laurel, MD",Laurel,MD,48.6644,24818.8
2447450,"Lochearn, MD",Lochearn,MD,26.7183,25533.3
2452300,"Middle River, MD",Middle River,MD,36.7638,25154.8
2452562,"Milford Mill, MD",Milford Mill,MD,37.1059,28999.3
2453325,"Montgomery Village, MD",Montgomery Village,MD,39.7977,31303.2
2456337,"North Bethesda, MD",North Bethesda,MD,47.2689,43521.1
2456875,"North Potomac, MD",North Potomac,MD,18.2238,24172.8
2458300,"Odenton, MD",Odenton,MD,17.8955,36958.9
2458900,"Olney, MD",Olney,MD,22.3572,33910
2459425,"Owings Mills, MD",Owings Mills,MD,34.9822,30777.4
2459500,"Oxon Hill, MD",Oxon Hill,MD,20.4095,18039
2460275,"Parkville, MD",Parkville,MD,52.6961,30661.2
2460475,"Pasadena, MD",Pasadena,MD,25.9135,24547.2
2460975,"Perry Hall, MD",Perry Hall,MD,28.0324,28442.6
2461400,"Pikesville, MD",Pikesville,MD,35.7202,30971.5
2463300,"Potomac, MD",Potomac,MD,15.6387,44924.9
2464950,"Randallstown, MD",Randallstown,MD,27.04,32369
2465312,"Redland, MD",Redland,MD,24.7176,17228.4
2465600,"Reisterstown, MD",Reisterstown,MD,35.2496,25790.1
2467675,"Rockville, MD",Rockville,MD,50.824,60742.2
2468400,"Rosedale, MD",Rosedale,MD,38.0238,19343.9
2469925,"Salisbury, MD",Salisbury,MD,46.0704,30150
2470775,"Seabrook, MD",Seabrook,MD,31.642,16915.5
2471150,"Severn, MD",Severn,MD,17.046,44025.7
2471200,"Severna Park, MD",Severna Park,MD,16.3669,37666.9
2472450,"Silver Spring, MD",Silver Spring,MD,58.8794,70778.6
2473650,"South Laurel, MD",South Laurel,MD,28.6814,25998.5
2475725,"Suitland, MD",Suitland,MD,35.0308,25158.5
2476650,"Takoma Park, MD",Takoma Park,MD,68.8532,17101.5
2478425,"Towson, MD",Towson,MD,47.7112,55645.5
2481175,"Waldorf, MD",Waldorf,MD,18.9104,67274.8
2483100,"Westminster, MD",Westminster,MD,38.2108,18156.1
2483775,"Wheaton, MD",Wheaton,MD,42.9219,48055.1
2484375,"White Oak, MD",White Oak,MD,38.5499,17471.3
2486475,"Woodlawn, MD",Woodlawn,MD,36.4932,37665.5
2500840,"Agawam Town, MA",Agawam Town,MA,21.2648,28379.5
2501360,"Amherst Center, MA",Amherst Center,MA,44.6683,19276.9
2501640,"Arlington, MA",Arlington,MA,62.9366,42651.3
2502690,"Attleboro, MA",Attleboro,MA,29.6495,43736.8
2503690,"Barnstable Town, MA",Barnstable Town,MA,21.934,45268.3
2505105,"Belmont, MA",Belmont,MA,56.9231,24652.9
2505595,"Beverly, MA",Beverly,MA,45.1567,39397.6
2507000,"Boston, MA",Boston,MA,79.5011,616228
2507740,"Braintree Town, MA",Braintree Town,MA,36.1252,35830.8
2509000,"Brockton, MA",Brockton,MA,47.3076,93346.4
2509210,"Brookline, MA",Brookline,MA,78.5128,59627.3
2509875,"Burlington, MA",Burlington,MA,27.9608,24729.3
2511000,"Cambridge, MA",Cambridge,MA,86.9128,105138
2513205,"Chelsea, MA",Chelsea,MA,79.2735,35070.5
2513660,"Chicopee, MA",Chicopee,MA,42.2988,55275.1
2516285,"Danvers, MA",Danvers,MA,34.3034,26574.4
2516530,"Dedham, MA",Dedham,MA,41.0611,24872.3
2521990,"Everett, MA",Everett,MA,78.4051,41593.5
2523000,"Fall River, MA",Fall River,MA,64.3439,88732.1
2523875,"Fitchburg, MA",Fitchburg,MA,40.9191,40462.4
2524960,"Framingham, MA",Framingham,MA,39.4558,68029.8
2525172,"Franklin Town, MA",Franklin Town,MA,18.9143,31611.8
2525485,"Gardner, MA",Gardner,MA,40.0827,20161.6
2526150,"Gloucester, MA",Gloucester,MA,39.0139,28765.7
2527100,"Greenfield Town, MA",Greenfield Town,MA,39.2379,17427.4
2529405,"Haverhill, MA",Haverhill,MA,38.7441,60837.8
2530840,"Holyoke, MA",Holyoke,MA,52.6065,39826.5
2534550,"Lawrence, MA",Lawrence,MA,69.783,76117.2
2535075,"Leominster, MA",Leominster,MA,37.2623,40482.5
2535250,"Lexington, MA",Lexington,MA,31.4899,31643.5
2537000,"Lowell, MA",Lowell,MA,62.0371,106209
2537490,"Lynn, MA",Lynn,MA,65.4873,90036.4
2537875,"Malden, MA",Malden,MA,66.0786,59268.6
2538435,"Marblehead, MA",Marblehead,MA,45.9392,19740.2
2538715,"Marlborough, MA",Marlborough,MA,38.4967,38437.8
2539835,"Medford, MA",Medford,MA,63.0847,56381.7
2540115,"Melrose, MA",Melrose,MA,54.1659,27022.6
2540710,"Methuen Town, MA",Methuen Town,MA,35.0877,47404.9
2541200,"Milford, MA",Milford,MA,38.7186,24999.3
2541725,"Milton, MA",Milton,MA,32.1372,27364.5
2544140,"Needham, MA",Needham,MA,37.3212,28967.6
2545000,"New Bedford, MA",New Bedford,MA,64.0736,94765.8
2545245,"Newburyport, MA",Newburyport,MA,47.3287,17377.7
2545560,"Newton, MA",Newton,MA,51.0532,85245.1
2546330,"Northampton, MA",Northampton,MA,38.6089,28570
2550285,"Norwood, MA",Norwood,MA,46.1899,28430.5
2552490,"Peabody, MA",Peabody,MA,39.7609,50987.7
2553960,"Pittsfield, MA",Pittsfield,MA,37.294,44709.5
2555745,"Quincy, MA",Quincy,MA,56.981,92232.1
2555990,"Randolph, MA",Randolph,MA,34.9648,31868.5
2556165,"Reading, MA",Reading,MA,33.5249,24499.8
2556585,"Revere, MA",Revere,MA,60.1807,51780
2559105,"Salem, MA",Salem,MA,62.8011,41393.5
2560050,"Saugus, MA",Saugus,MA,37.6262,26644.2
2562465,"Somerset, MA",Somerset,MA,26.903,18000.6
2562535,"Somerville, MA",Somerville,MA,84.8265,75448.8
2563345,"Southbridge Town, MA",Southbridge Town,MA,40.4717,16698.6
2567000,"Springfield, MA",Springfield,MA,55.9602,152945
2567700,"Stoneham, MA",Stoneham,MA,43.3402,21327.9
2569170,"Taunton, MA",Taunton,MA,27.6722,55709.3
2572250,"Wakefield, MA",Wakefield,MA,45.2555,25010.5
2572600,"Waltham, MA",Waltham,MA,49.196,60487
2573440,"Watertown Town, MA",Watertown Town,MA,68.9543,32052.1
2574210,"Wellesley, MA",Wellesley,MA,36.8495,27836.1
2576030,"Westfield, MA",Westfield,MA,27.1507,41026.1
2577890,"West Springfield Town, MA",West Springfield Town,MA,33.0818,28449
2578972,"Weymouth Town, MA",Weymouth Town,MA,35.6418,53486.5
2580195,"Wilmington, MA",Wilmington,MA,19.3471,22547.7
2580545,"Winchester, MA",Winchester,MA,37.0986,21231.2
2581005,"Winthrop Town, MA",Winthrop Town,MA,55.7606,17486.5
2581035,"Woburn, MA",Woburn,MA,40.2476,38074
2582000,"Worcester, MA",Worcester,MA,53.655,180579
2600440,"Adrian, MI",Adrian,MI,42.8668,20922.9
2601340,"Allendale, MI",Allendale,MI,15.2897,17555.2
2601380,"Allen Park, MI",Allen Park,MI,43.5228,28568.6
